TRIPID,PROGRNUMBER,STOPPOINTID,LINEID,ROUTEID,fullname,latitude,longitude
5958220,33,7012,67X,67X_38,"Con Colbert Rd",53.34295611,-6.315351944
5958220,32,2721,67X,67X_38,"Con Colbert Rd",53.3432730556,-6.3104880556
5958220,31,2637,67X,67X_38,"St. John's Road",53.34588611109999,-6.293838055599999
5958220,30,1447,67X,67X_38,"Victoria Quay",53.34662805560001,-6.2881669444
5958220,29,1445,67X,67X_38,"Ushers Quay",53.345675,-6.2782838889
5958220,28,1444,67X,67X_38,"Merchant's Quay",53.345118888900004,-6.2737388889
5958220,27,312,67X,67X_38,"Wellington Quay",53.34547,-6.266191944400001
5958220,26,318,67X,67X_38,"Westmoreland Street",53.3463011111,-6.2590788888999995
5958220,21,7576,67X,67X_38,NULL,NULL,NULL
5958220,20,791,67X,67X_38,"St. Stephen's Green",53.339,-6.2571
5958220,19,786,67X,67X_38,"Leeson Street",53.33519806,-6.2561169439999995
5958220,18,785,67X,67X_38,"Pembroke St",53.33709694,-6.251733889
5958220,17,784,67X,67X_38,"Baggot St",53.33641389,-6.248618056000001
5958220,16,783,67X,67X_38,"Baggot St",53.33531194,-6.246965
5958220,15,782,67X,67X_38,"Baggot St",53.333580000000005,-6.24458
5958220,14,781,67X,67X_38,"Waterloo Road",53.33262639,-6.243664167
5958220,13,780,67X,67X_38,"Waterloo Road",53.33106333,-6.244343889
5958220,12,779,67X,67X_38,"Waterloo Road",53.32868861,-6.2454475
5958220,11,777,67X,67X_38,"Morehampton Road",53.32694389,-6.243658889
5958220,10,776,67X,67X_38,"Morehampton Road",53.32549,-6.241803889
5958220,9,775,67X,67X_38,"Morehampton Road",53.32348111,-6.239063889
5958220,7,773,67X,67X_38,"Donnybrook Rd",53.31991194,-6.233256944
5958220,48,3896,67X,67X_38,"Celbridge Rd",53.346885,-6.494648055599999
5958220,50,3898,67X,67X_38,"Celbridge Rd",53.3453211111,-6.5021411111
5958220,57,7085,67X,67X_38,"English Row",53.33795389,-6.540233056
5958220,47,3895,67X,67X_38,"Celbridge Rd",53.348475,-6.4902480555999995
5958220,37,2214,67X,67X_38,"Lucan Road",53.356088888900004,-6.3999180556
5958220,25,345,67X,67X_38,"Pearse Street",53.345485,-6.2562661111
5958220,24,7587,67X,67X_38,"Pearse Street",53.34453611,-6.251646111
5958220,40,7050,67X,67X_38,"Lucan Bypass",53.35094306,-6.451098056
5958220,43,7187,67X,67X_38,"Leixlip Rd",53.35756194,-6.467616111
5958220,69,3008,67X,67X_38,"Celbridge Rd",53.3739969444,-6.5864711111
5958220,23,7585,67X,67X_38,"Leinster Street South",53.34201694,-6.253423889
5958220,66,3913,67X,67X_38,"Maynooth Road",53.3620988889,-6.5567061111000005
5958220,1,4952,67X,67X_38,UCD,53.30494889,-6.216826944
5958220,3,769,67X,67X_38,"Stillorgan Road",53.31189389,-6.221316944
5958220,4,770,67X,67X_38,"Stillorgan Road",53.314675,-6.225783056
5958220,5,771,67X,67X_38,"Stillorgan Road",53.31587694,-6.227763056000001
5958220,6,772,67X,67X_38,"Stillorgan Road",53.31849806,-6.231315
5958220,8,774,67X,67X_38,Donnybrook,53.32160389,-6.235483889
5958220,2,768,67X,67X_38,"Stillorgan Road",53.30946611,-6.21888
6637602,1,7132,40,40_27,"Charlestown Rd",53.40308694,-6.304283056
5965357,67,3008,67X,67X_39,"Celbridge Rd",53.3739969444,-6.5864711111
5965357,66,3925,67X,67X_39,"Celbridge Rd",53.372576944399995,-6.584618055599999
5965357,65,3914,67X,67X_39,"Celbridge Rd",53.3670061111,-6.5670419444000006
5965357,64,3913,67X,67X_39,"Maynooth Road",53.3620988889,-6.5567061111000005
5965357,63,3912,67X,67X_39,"Maynooth Road",53.35907388890001,-6.551695
5965357,62,3911,67X,67X_39,"Maynooth Road",53.3542688889,-6.5471261111
5965357,61,3910,67X,67X_39,"Maynooth Road",53.352263888900005,-6.5468719444
5965357,60,5118,67X,67X_39,"Maynooth Road",53.350515,-6.544955
5965357,59,3909,67X,67X_39,"Maynooth Road",53.346786111099995,-6.5419088889
5965357,58,3907,67X,67X_39,"Celbridge Main St",53.3408419444,-6.537615
5965357,57,3906,67X,67X_39,"Celbridge Main St",53.339156111099996,-6.5391438889
5965357,56,3905,67X,67X_39,"Dublin Rd",53.33789,-6.537833055599999
5965357,54,3902,67X,67X_39,"Dublin Rd",53.3418430556,-6.51901
5965357,53,3901,67X,67X_39,"Dublin Rd",53.34245,-6.5160588889
5965357,51,3899,67X,67X_39,"Dublin Rd",53.344035,-6.5083588889
5965357,50,3898,67X,67X_39,"Celbridge Rd",53.3453211111,-6.5021411111
5965357,49,3897,67X,67X_39,"Celbridge Rd",53.3458738889,-6.499733055599999
5965357,48,3896,67X,67X_39,"Celbridge Rd",53.346885,-6.494648055599999
5965357,46,3893,67X,67X_39,"Celbridge Rd",53.3530861111,-6.4807630556
5965357,45,3892,67X,67X_39,"Celbridge Rd",53.3561361111,-6.475143055599999
5965357,44,3947,67X,67X_39,"Leixlip Rd",53.35815805560001,-6.4732288889
5965357,43,7187,67X,67X_39,"Leixlip Rd",53.35756194,-6.467616111
5965357,42,7186,67X,67X_39,"Leixlip Rd",53.35672306,-6.465285
5965357,41,7185,67X,67X_39,"Lucan Bypass",53.35476111,-6.460901944
5965357,40,7050,67X,67X_39,"Lucan Bypass",53.35094306,-6.451098056
5965357,39,7184,67X,67X_39,"Lucan Bypass",53.352125,-6.436151944
5965357,38,2215,67X,67X_39,"Lucan Road",53.358303055600004,-6.4092769444
5965357,37,2214,67X,67X_39,"Lucan Road",53.356088888900004,-6.3999180556
5965357,36,2213,67X,67X_39,"Lucan Road",53.3557111111,-6.39203
5965357,35,4401,67X,67X_39,"Lucan Road",53.35475555560001,-6.3717102778
5965357,34,2201,67X,67X_39,"Lucan Road",53.353273888900006,-6.3645711111
5965357,33,7012,67X,67X_39,"Con Colbert Rd",53.34295611,-6.315351944
5965357,32,2721,67X,67X_39,"Con Colbert Rd",53.3432730556,-6.3104880556
5965357,31,2637,67X,67X_39,"St. John's Road",53.34588611109999,-6.293838055599999
5965357,30,1447,67X,67X_39,"Victoria Quay",53.34662805560001,-6.2881669444
5965357,29,1445,67X,67X_39,"Ushers Quay",53.345675,-6.2782838889
5965357,28,1444,67X,67X_39,"Merchant's Quay",53.345118888900004,-6.2737388889
5965357,27,312,67X,67X_39,"Wellington Quay",53.34547,-6.266191944400001
5965357,26,318,67X,67X_39,"Westmoreland Street",53.3463011111,-6.2590788888999995
5965357,25,345,67X,67X_39,"Pearse Street",53.345485,-6.2562661111
5965357,24,7587,67X,67X_39,"Pearse Street",53.34453611,-6.251646111
5965357,23,7585,67X,67X_39,"Leinster Street South",53.34201694,-6.253423889
5965357,21,7576,67X,67X_39,NULL,NULL,NULL
5965357,20,791,67X,67X_39,"St. Stephen's Green",53.339,-6.2571
5965357,19,786,67X,67X_39,"Leeson Street",53.33519806,-6.2561169439999995
5965357,17,784,67X,67X_39,"Baggot St",53.33641389,-6.248618056000001
5965357,16,783,67X,67X_39,"Baggot St",53.33531194,-6.246965
5965357,15,782,67X,67X_39,"Baggot St",53.333580000000005,-6.24458
5965357,14,781,67X,67X_39,"Waterloo Road",53.33262639,-6.243664167
5965357,13,780,67X,67X_39,"Waterloo Road",53.33106333,-6.244343889
5965357,12,779,67X,67X_39,"Waterloo Road",53.32868861,-6.2454475
5965357,11,777,67X,67X_39,"Morehampton Road",53.32694389,-6.243658889
5965357,10,776,67X,67X_39,"Morehampton Road",53.32549,-6.241803889
5965357,9,775,67X,67X_39,"Morehampton Road",53.32348111,-6.239063889
5965357,7,773,67X,67X_39,"Donnybrook Rd",53.31991194,-6.233256944
5965357,6,772,67X,67X_39,"Stillorgan Road",53.31849806,-6.231315
5965357,5,771,67X,67X_39,"Stillorgan Road",53.31587694,-6.227763056000001
5965357,4,770,67X,67X_39,"Stillorgan Road",53.314675,-6.225783056
5965357,2,768,67X,67X_39,"Stillorgan Road",53.30946611,-6.21888
5965357,1,4952,67X,67X_39,UCD,53.30494889,-6.216826944
5965357,68,6089,67X,67X_39,"Straffan Rd",53.376805000000004,-6.587585000000001
5965357,55,3904,67X,67X_39,"Dublin Rd",53.33993194439999,-6.528238055599999
5965357,8,774,67X,67X_39,Donnybrook,53.32160389,-6.235483889
5965357,18,785,67X,67X_39,"Pembroke St",53.33709694,-6.251733889
5965357,47,3895,67X,67X_39,"Celbridge Rd",53.348475,-6.4902480555999995
5965357,52,3900,67X,67X_39,"Dublin Rd",53.34340111109999,-6.511585
5965357,3,769,67X,67X_39,"Stillorgan Road",53.31189389,-6.221316944
5959576,43,6089,67X,67X_40,"Straffan Rd",53.376805000000004,-6.587585000000001
5959576,42,3008,67X,67X_40,"Celbridge Rd",53.3739969444,-6.5864711111
5959576,41,3925,67X,67X_40,"Celbridge Rd",53.372576944399995,-6.584618055599999
5959576,39,3913,67X,67X_40,"Maynooth Road",53.3620988889,-6.5567061111000005
5959576,37,3911,67X,67X_40,"Maynooth Road",53.3542688889,-6.5471261111
5959576,36,3910,67X,67X_40,"Maynooth Road",53.352263888900005,-6.5468719444
5959576,34,3909,67X,67X_40,"Maynooth Road",53.346786111099995,-6.5419088889
5959576,32,3906,67X,67X_40,"Celbridge Main St",53.339156111099996,-6.5391438889
5959576,31,3905,67X,67X_40,"Dublin Rd",53.33789,-6.537833055599999
5959576,30,3904,67X,67X_40,"Dublin Rd",53.33993194439999,-6.528238055599999
5959576,29,3902,67X,67X_40,"Dublin Rd",53.3418430556,-6.51901
5959576,28,3901,67X,67X_40,"Dublin Rd",53.34245,-6.5160588889
5959576,27,3900,67X,67X_40,"Dublin Rd",53.34340111109999,-6.511585
5959576,26,3899,67X,67X_40,"Dublin Rd",53.344035,-6.5083588889
5959576,25,3898,67X,67X_40,"Celbridge Rd",53.3453211111,-6.5021411111
5959576,24,3897,67X,67X_40,"Celbridge Rd",53.3458738889,-6.499733055599999
5959576,23,3896,67X,67X_40,"Celbridge Rd",53.346885,-6.494648055599999
5959576,22,3895,67X,67X_40,"Celbridge Rd",53.348475,-6.4902480555999995
5959576,20,3892,67X,67X_40,"Celbridge Rd",53.3561361111,-6.475143055599999
5959576,19,3947,67X,67X_40,"Leixlip Rd",53.35815805560001,-6.4732288889
5959576,18,7187,67X,67X_40,"Leixlip Rd",53.35756194,-6.467616111
5959576,17,7186,67X,67X_40,"Leixlip Rd",53.35672306,-6.465285
5959576,16,7185,67X,67X_40,"Lucan Bypass",53.35476111,-6.460901944
5959576,15,7050,67X,67X_40,"Lucan Bypass",53.35094306,-6.451098056
5959576,14,7184,67X,67X_40,"Lucan Bypass",53.352125,-6.436151944
5959576,12,2214,67X,67X_40,"Lucan Road",53.356088888900004,-6.3999180556
5959576,11,2213,67X,67X_40,"Lucan Road",53.3557111111,-6.39203
5959576,10,4401,67X,67X_40,"Lucan Road",53.35475555560001,-6.3717102778
5959576,8,7012,67X,67X_40,"Con Colbert Rd",53.34295611,-6.315351944
5959576,7,2721,67X,67X_40,"Con Colbert Rd",53.3432730556,-6.3104880556
5959576,6,2637,67X,67X_40,"St. John's Road",53.34588611109999,-6.293838055599999
5959576,5,1447,67X,67X_40,"Victoria Quay",53.34662805560001,-6.2881669444
5959576,3,1444,67X,67X_40,"Merchant's Quay",53.345118888900004,-6.2737388889
5959576,33,3907,67X,67X_40,"Celbridge Main St",53.3408419444,-6.537615
5959576,38,3912,67X,67X_40,"Maynooth Road",53.35907388890001,-6.551695
5959576,40,3914,67X,67X_40,"Celbridge Rd",53.3670061111,-6.5670419444000006
5959576,13,2215,67X,67X_40,"Lucan Road",53.358303055600004,-6.4092769444
5959576,2,312,67X,67X_40,"Wellington Quay",53.34547,-6.266191944400001
5959576,35,5118,67X,67X_40,"Maynooth Road",53.350515,-6.544955
5959576,9,2201,67X,67X_40,"Lucan Road",53.353273888900006,-6.3645711111
5959576,1,318,67X,67X_40,"Westmoreland Street",53.3463011111,-6.2590788888999995
5959576,4,1445,67X,67X_40,"Ushers Quay",53.345675,-6.2782838889
5959576,21,3893,67X,67X_40,"Celbridge Rd",53.3530861111,-6.4807630556
5957950,15,3939,67X,67X_41,"Celbridge Rd",53.344616111099995,-6.5061911111
5957950,14,3938,67X,67X_41,"Dublin Rd",53.3433469444,-6.5122888889
5957950,13,3936,67X,67X_41,"Dublin Rd",53.342021111099996,-6.5186788889
5957950,12,3935,67X,67X_41,"Dublin Rd",53.3397469444,-6.5295811111
5957950,11,7108,67X,67X_41,"Dublin Rd",53.33802694,-6.5377419439999995
5957950,10,7084,67X,67X_41,"English Row",53.337880000000006,-6.5405161110000005
5957950,9,7083,67X,67X_41,"Clane Road",53.33536194,-6.552948056
5957950,8,7082,67X,67X_41,"Clane Road",53.338005,-6.5576438889999995
5957950,7,7565,67X,67X_41,"Oldtown Road",53.34368694,-6.550619999999999
5957950,6,7081,67X,67X_41,"Aghards Road",53.34478389,-6.54964
5957950,5,7080,67X,67X_41,"Aghards Road",53.34741111,-6.550508889
5957950,4,7079,67X,67X_41,"Aghards Road",53.35022194,-6.548311944
5957950,2,3922,67X,67X_41,"Maynooth Road",53.355378055600006,-6.5468438889
5957950,1,3921,67X,67X_41,"Maynooth Road",53.359006111099994,-6.551193888899999
5957950,46,754,67X,67X_41,"Waterloo Road",53.33078389,-6.244280278
5957950,45,753,67X,67X_41,"Waterloo Road",53.33245333,-6.243521111000001
5957950,44,752,67X,67X_41,"Baggot St",53.33366889,-6.24444
5957950,43,751,67X,67X_41,"Baggot St",53.335319999999996,-6.246555
5957950,42,750,67X,67X_41,"Baggot St",53.33657306,-6.248469999999999
5957950,40,748,67X,67X_41,"Merrion Row",53.33851306,-6.255003889
5957950,39,747,67X,67X_41,"Kildare Street",53.33992806,-6.255696943999999
5957950,38,406,67X,67X_41,"Nassau Street",53.342581111099996,-6.256093055599999
5957950,37,336,67X,67X_41,"D'Olier Street",53.346246944399994,-6.2577030555999995
5957950,36,315,67X,67X_41,"Bachelors Walk",53.3469938889,-6.2618161111
5957950,35,1479,67X,67X_41,"Ormond Quay",53.34591305560001,-6.269233055599999
5957950,34,1478,67X,67X_41,"Inns Quay",53.3456480556,-6.2729349999999995
5957950,33,7453,67X,67X_41,"Arran Quay",53.34633806,-6.278378056
5957950,32,1476,67X,67X_41,"Wolfe Tone Quay",53.347003055600005,-6.2846638889
5957950,31,4413,67X,67X_41,"St. John's Road",53.346161944399995,-6.2926988888999995
5957950,30,2722,67X,67X_41,"Con Colbert Rd",53.3434388889,-6.311380000000001
5957950,28,2242,67X,67X_41,"Lucan Road",53.3539272222,-6.367009722200001
5957950,27,2241,67X,67X_41,"Lucan Road",53.3549291667,-6.3712680556
5957950,25,2236,67X,67X_41,"Lucan Road",53.35884694439999,-6.410863055599999
5957950,24,7049,67X,67X_41,"Lucan Bypass",53.3513,-6.4493
5957950,23,7193,67X,67X_41,"Lucan Bypass",53.35405889,-6.458876944
5957950,22,4001,67X,67X_41,"Leixlip Rd",53.35918194439999,-6.4732111111
5957950,21,3946,67X,67X_41,"Celbridge Rd",53.356115,-6.475313055599999
5957950,20,3945,67X,67X_41,"Celbridge Rd",53.353701944399994,-6.479855000000001
5957950,19,3944,67X,67X_41,"Celbridge Rd",53.348993888900004,-6.4893888889
5957950,18,3943,67X,67X_41,"Celbridge Rd",53.347073055600006,-6.4942788889
5957950,17,3941,67X,67X_41,"Celbridge Rd",53.3460480556,-6.499215
5957950,3,3923,67X,67X_41,"Maynooth Road",53.3524588889,-6.546841944400001
5957950,16,3940,67X,67X_41,"Celbridge Rd",53.345543055600004,-6.5015969444
5957950,26,2239,67X,67X_41,"Lucan Road",53.356,-6.3919
5957950,29,7435,67X,67X_41,"Con Colbert Rd",53.34318111,-6.315365
5957950,41,749,67X,67X_41,"Baggot St",53.33755889,-6.250828889
5957950,47,755,67X,67X_41,"Waterloo Road",53.32882806,-6.245141389
5957950,48,756,67X,67X_41,"Morehampton Road",53.32639,-6.242576111
5957950,49,757,67X,67X_41,"Morehampton Road",53.324075,-6.239573889
5957950,50,758,67X,67X_41,"Morehampton Road",53.32267806,-6.237663888999999
5957950,51,759,67X,67X_41,Donnybrook,53.32034306,-6.233323888999999
5957950,52,760,67X,67X_41,"Stillorgan Road",53.31832389,-6.23055
5957950,55,763,67X,67X_41,"Stillorgan Road",53.31232111,-6.221138056
5957950,54,762,67X,67X_41,RTE,53.31451611,-6.224361944
5957950,53,761,67X,67X_41,"Stillorgan Road",53.31609111,-6.2274719439999995
5957950,56,4952,67X,67X_41,UCD,53.30494889,-6.216826944
5955685,55,4952,67X,67X_42,UCD,53.30494889,-6.216826944
5955685,54,763,67X,67X_42,"Stillorgan Road",53.31232111,-6.221138056
5955685,53,762,67X,67X_42,RTE,53.31451611,-6.224361944
5955685,51,760,67X,67X_42,"Stillorgan Road",53.31832389,-6.23055
5955685,50,759,67X,67X_42,Donnybrook,53.32034306,-6.233323888999999
5955685,49,758,67X,67X_42,"Morehampton Road",53.32267806,-6.237663888999999
5955685,48,757,67X,67X_42,"Morehampton Road",53.324075,-6.239573889
5955685,47,756,67X,67X_42,"Morehampton Road",53.32639,-6.242576111
5955685,46,755,67X,67X_42,"Waterloo Road",53.32882806,-6.245141389
5955685,45,754,67X,67X_42,"Waterloo Road",53.33078389,-6.244280278
5955685,43,752,67X,67X_42,"Baggot St",53.33366889,-6.24444
5955685,42,751,67X,67X_42,"Baggot St",53.335319999999996,-6.246555
5955685,41,750,67X,67X_42,"Baggot St",53.33657306,-6.248469999999999
5955685,40,749,67X,67X_42,"Baggot St",53.33755889,-6.250828889
5955685,39,748,67X,67X_42,"Merrion Row",53.33851306,-6.255003889
5955685,38,747,67X,67X_42,"Kildare Street",53.33992806,-6.255696943999999
5955685,37,406,67X,67X_42,"Nassau Street",53.342581111099996,-6.256093055599999
5955685,36,336,67X,67X_42,"D'Olier Street",53.346246944399994,-6.2577030555999995
5955685,35,315,67X,67X_42,"Bachelors Walk",53.3469938889,-6.2618161111
5955685,34,1479,67X,67X_42,"Ormond Quay",53.34591305560001,-6.269233055599999
5955685,33,1478,67X,67X_42,"Inns Quay",53.3456480556,-6.2729349999999995
5955685,32,7453,67X,67X_42,"Arran Quay",53.34633806,-6.278378056
5955685,31,1476,67X,67X_42,"Wolfe Tone Quay",53.347003055600005,-6.2846638889
5955685,30,4413,67X,67X_42,"St. John's Road",53.346161944399995,-6.2926988888999995
5955685,28,7435,67X,67X_42,"Con Colbert Rd",53.34318111,-6.315365
5955685,27,2242,67X,67X_42,"Lucan Road",53.3539272222,-6.367009722200001
5955685,26,2241,67X,67X_42,"Lucan Road",53.3549291667,-6.3712680556
5955685,25,2239,67X,67X_42,"Lucan Road",53.356,-6.3919
5955685,24,2236,67X,67X_42,"Lucan Road",53.35884694439999,-6.410863055599999
5955685,22,7193,67X,67X_42,"Lucan Bypass",53.35405889,-6.458876944
5955685,21,4001,67X,67X_42,"Leixlip Rd",53.35918194439999,-6.4732111111
5955685,20,3946,67X,67X_42,"Celbridge Rd",53.356115,-6.475313055599999
5955685,19,3945,67X,67X_42,"Celbridge Rd",53.353701944399994,-6.479855000000001
5955685,17,3943,67X,67X_42,"Celbridge Rd",53.347073055600006,-6.4942788889
5955685,16,3941,67X,67X_42,"Celbridge Rd",53.3460480556,-6.499215
5955685,15,3940,67X,67X_42,"Celbridge Rd",53.345543055600004,-6.5015969444
5955685,14,3939,67X,67X_42,"Celbridge Rd",53.344616111099995,-6.5061911111
5955685,13,3938,67X,67X_42,"Dublin Rd",53.3433469444,-6.5122888889
5955685,12,7110,67X,67X_42,"Dublin Rd",53.34278694,-6.514863056
5955685,11,3936,67X,67X_42,"Dublin Rd",53.342021111099996,-6.5186788889
5955685,10,3935,67X,67X_42,"Dublin Rd",53.3397469444,-6.5295811111
5955685,9,7108,67X,67X_42,"Dublin Rd",53.33802694,-6.5377419439999995
5955685,7,3928,67X,67X_42,"Celbridge Main St",53.3406811111,-6.5375988889
5955685,6,3927,67X,67X_42,"Big Lane",53.34273,-6.5397938889
5955685,5,3924,67X,67X_42,"Maynooth Road",53.346071111099995,-6.5417788889
5955685,4,3112,67X,67X_42,"Maynooth Road",53.35051,-6.5447261111
5955685,3,3923,67X,67X_42,"Maynooth Road",53.3524588889,-6.546841944400001
5955685,2,3922,67X,67X_42,"Maynooth Road",53.355378055600006,-6.5468438889
5955685,1,3921,67X,67X_42,"Maynooth Road",53.359006111099994,-6.551193888899999
5955685,52,761,67X,67X_42,"Stillorgan Road",53.31609111,-6.2274719439999995
5955685,18,3944,67X,67X_42,"Celbridge Rd",53.348993888900004,-6.4893888889
5955685,44,753,67X,67X_42,"Waterloo Road",53.33245333,-6.243521111000001
5955685,23,7049,67X,67X_42,"Lucan Bypass",53.3513,-6.4493
5955685,29,2722,67X,67X_42,"Con Colbert Rd",53.3434388889,-6.311380000000001
5955685,8,3929,67X,67X_42,"Celbridge Main St",53.338988055600005,-6.5390869444
6265099,1,4952,67X,67X_43,UCD,53.30494889,-6.216826944
6265099,2,768,67X,67X_43,"Stillorgan Road",53.30946611,-6.21888
6265099,3,769,67X,67X_43,"Stillorgan Road",53.31189389,-6.221316944
6265099,4,770,67X,67X_43,"Stillorgan Road",53.314675,-6.225783056
6265099,5,771,67X,67X_43,"Stillorgan Road",53.31587694,-6.227763056000001
6265099,6,772,67X,67X_43,"Stillorgan Road",53.31849806,-6.231315
6265099,8,774,67X,67X_43,Donnybrook,53.32160389,-6.235483889
6265099,9,775,67X,67X_43,"Morehampton Road",53.32348111,-6.239063889
6265099,10,776,67X,67X_43,"Morehampton Road",53.32549,-6.241803889
6265099,11,777,67X,67X_43,"Morehampton Road",53.32694389,-6.243658889
6265099,12,779,67X,67X_43,"Waterloo Road",53.32868861,-6.2454475
6265099,13,780,67X,67X_43,"Waterloo Road",53.33106333,-6.244343889
6265099,14,781,67X,67X_43,"Waterloo Road",53.33262639,-6.243664167
6265099,15,782,67X,67X_43,"Baggot St",53.333580000000005,-6.24458
6265099,16,783,67X,67X_43,"Baggot St",53.33531194,-6.246965
6265099,17,784,67X,67X_43,"Baggot St",53.33641389,-6.248618056000001
6265099,19,786,67X,67X_43,"Leeson Street",53.33519806,-6.2561169439999995
6265099,21,791,67X,67X_43,"St. Stephen's Green",53.339,-6.2571
6265099,22,7576,67X,67X_43,NULL,NULL,NULL
6265099,24,7585,67X,67X_43,"Leinster Street South",53.34201694,-6.253423889
6265099,25,7587,67X,67X_43,"Pearse Street",53.34453611,-6.251646111
6265099,26,345,67X,67X_43,"Pearse Street",53.345485,-6.2562661111
6265099,27,318,67X,67X_43,"Westmoreland Street",53.3463011111,-6.2590788888999995
6265099,28,312,67X,67X_43,"Wellington Quay",53.34547,-6.266191944400001
6265099,30,1445,67X,67X_43,"Ushers Quay",53.345675,-6.2782838889
6265099,31,1447,67X,67X_43,"Victoria Quay",53.34662805560001,-6.2881669444
